Open Price,High Price,Low Price,Volume,Close Time
10447.53000000,10900.00000000,10276.01000000,182.43870100,1512019799999
10323.49000000,10364.98000000,10100.00000000,215.03292100,1512021599999
10284.47000000,10284.47000000,9811.05000000,286.00887000,1512023399999
9957.40000000,10140.00000000,9801.00000000,266.58020900,1512025199999
10024.97000000,10172.69000000,9921.02000000,251.96338200,1512026999999
10073.00000000,10089.98000000,9960.00000000,118.59975500,1512028799999
10051.56000000,10296.00000000,10033.46000000,123.21129000,1512030599999
10199.91000000,10267.99000000,10099.39000000,143.35186400,1512032399999
10210.15000000,10250.00000000,10100.00000000,150.21150000,1512034199999
10139.17000000,10139.95000000,9930.34000000,173.60884800,1512035999999
10056.01000000,10125.00000000,9725.02000000,168.74355400,1512037799999
9759.99000000,9875.99000000,9402.15000000,268.73152900,1512039599999
9402.17000000,10093.00000000,9402.15000000,257.28487200,1512041399999
9658.52000000,9794.89000000,9570.37000000,128.93464100,1512043199999
9610.01000000,9698.98000000,9503.00000000,117.83157100,1512044999999
9697.00000000,9810.04000000,9655.55000000,120.69251900,1512046799999
9738.20000000,9759.50000000,9233.00000000,191.60810600,1512048599999
9258.85000000,9381.05000000,8930.00000000,464.00199800,1512050399999
9035.00000000,9288.00000000,8850.80000000,417.20159700,1512052199999
9100.00000000,9286.00000000,9000.00000000,231.27033700,1512053999999
9285.96000000,9363.00000000,8956.00000000,283.47917300,1512055799999
8970.04000000,9109.00000000,8888.00000000,296.41597200,1512057599999
8979.99000000,9129.99000000,8950.07000000,204.35221800,1512059399999
9030.00000000,9148.01000000,8910.01000000,159.10329600,1512061199999
9118.96000000,9120.00000000,8982.45000000,126.02426200,1512062999999
9032.50000000,9400.02000000,9032.48000000,163.44614400,1512064799999
9357.02000000,9599.62000000,9305.00000000,150.61261300,1512066599999
9447.57000000,9700.00000000,9340.00000000,138.83171100,1512068399999
9454.88000000,9762.22000000,9412.14000000,148.34476000,1512070199999
9714.40000000,9780.00000000,9600.00000000,102.79657500,1512071999999
9761.02000000,9829.81000000,9450.00000000,170.87373300,1512073799999
9631.42000000,9631.43000000,9340.00000000,134.49244200,1512075599999
9358.39000000,9597.99000000,9340.03000000,101.37324600,1512077399999
9561.74000000,9727.00000000,9505.10000000,137.75640600,1512079199999
9630.00000000,9861.00000000,9600.06000000,156.31209600,1512080999999
9829.80000000,9830.00000000,9700.01000000,111.82342000,1512082799999
9728.11000000,9999.00000000,9728.08000000,142.79878500,1512084599999
9999.00000000,10089.99000000,9788.99000000,144.24238300,1512086399999
9837.00000000,9900.03000000,9712.00000000,135.81584800,1512088199999
9800.00000000,9879.95000000,9600.00000000,140.15813900,1512089999999
9685.02000000,9720.00000000,9550.00000000,164.11529100,1512091799999
9565.01000000,9689.00000000,9559.96000000,115.46323500,1512093599999
9634.00000000,9680.54000000,9510.00000000,90.33397900,1512095399999
9536.03000000,9720.03000000,9525.00000000,116.74399000,1512097199999
9702.00000000,9718.99000000,9600.00000000,127.66550100,1512098999999
9603.54000000,9719.98000000,9603.04000000,77.62352600,1512100799999
9666.28000000,9924.99000000,9617.19000000,93.15504600,1512102599999
9849.97000000,9860.00000000,9739.21000000,118.35425400,1512104399999
9832.55000000,9840.99000000,9654.00000000,87.90352600,1512106199999
9676.00000000,9719.51000000,9531.00000000,98.30248600,1512107999999
9575.04000000,9676.38000000,9540.02000000,74.82944000,1512109799999
9590.00000000,9654.99000000,9436.01000000,109.36613800,1512111599999
9437.99000000,9494.99000000,9380.00000000,163.39240900,1512113399999
9455.11000000,9560.00000000,9446.99000000,107.18309800,1512115199999
9540.00000000,9719.99000000,9540.00000000,104.72117900,1512116999999
9700.01000000,9819.99000000,9636.01000000,111.16072700,1512118799999
9780.63000000,9862.00000000,9748.99000000,118.75370100,1512120599999
9857.00000000,9987.00000000,9815.04000000,157.75681900,1512122399999
9984.02000000,10000.00000000,9840.00000000,133.96115800,1512124199999
9912.44000000,9912.44000000,9758.13000000,125.82632100,1512125999999
9760.09000000,9949.00000000,9760.09000000,94.95299500,1512127799999
9949.00000000,9989.19000000,9820.00000000,127.00688900,1512129599999
9960.01000000,10300.00000000,9960.01000000,231.20928000,1512131399999
10229.89000000,10300.00000000,10100.01000000,143.96231800,1512133199999
10120.34000000,10474.45000000,10120.33000000,209.76931200,1512134999999
10410.03000000,10734.80000000,10410.03000000,242.53970800,1512136799999
10659.25000000,10740.00000000,10530.00000000,246.83177200,1512138599999
10600.02000000,10615.57000000,10330.92000000,262.57545400,1512140399999
10439.98000000,10495.00000000,10330.91000000,210.94299600,1512142199999
10475.49000000,10568.20000000,10410.51000000,126.26002400,1512143999999
10460.00000000,10570.00000000,10424.00000000,129.07519600,1512145799999
10500.08000000,10560.95000000,10483.05000000,124.55122200,1512147599999
10533.06000000,10533.06000000,10354.01000000,90.04581400,1512149399999
10480.98000000,10531.58000000,10380.00000000,110.77983800,1512151199999
10392.81000000,10434.00000000,10386.03000000,87.06321300,1512152999999
10432.98000000,10494.87000000,10432.98000000,73.56970700,1512154799999
10459.01000000,10560.95000000,10458.08000000,90.11048800,1512156599999
10557.59000000,10607.40000000,10501.01000000,103.11485700,1512158399999
10529.10000000,10634.74000000,10527.54000000,90.98466300,1512160199999
10620.03000000,10789.00000000,10620.00000000,150.48612400,1512161999999
10700.72000000,10743.90000000,10667.28000000,80.23938800,1512163799999
10702.72000000,10898.00000000,10690.29000000,135.09065100,1512165599999
10832.79000000,10897.99000000,10763.04000000,84.88317900,1512167399999
10780.00000000,10784.99000000,10689.09000000,101.73357700,1512169199999
10751.04000000,10751.04000000,10560.01000000,110.75834300,1512170999999
10675.02000000,10790.99000000,10614.88000000,103.80081400,1512172799999
10775.04000000,10895.46000000,10751.00000000,111.00727900,1512174599999
10868.84000000,10957.00000000,10809.03000000,132.69124100,1512176399999
10904.00000000,10994.00000000,10870.02000000,107.26094400,1512178199999
10994.90000000,11100.00000000,10994.90000000,158.88778100,1512179999999
11041.00000000,11055.00000000,10900.00000000,123.19439400,1512181799999
10977.73000000,11056.02000000,10965.52000000,135.35009800,1512183599999
11033.93000000,11040.73000000,10900.51000000,100.54086400,1512185399999
10930.02000000,10987.99000000,10871.90000000,113.74600300,1512187199999
10895.68000000,10934.98000000,10650.00000000,173.73281000,1512188999999
10692.56000000,10832.15000000,10665.00000000,132.63607300,1512190799999
10810.00000000,10841.76000000,10700.00000000,92.04895800,1512192599999
10700.06000000,10899.22000000,10675.00000000,89.27549400,1512194399999
10885.81000000,10945.00000000,10821.00000000,107.13424200,1512196199999
10876.17000000,10943.84000000,10856.00000000,110.49171800,1512197999999
10856.00000000,10900.10000000,10800.00000000,94.75301400,1512199799999
10875.25000000,10977.98000000,10868.81000000,99.30234300,1512201599999
10926.38000000,10960.00000000,10834.22000000,110.52589300,1512203399999
10960.00000000,10970.00000000,10901.00000000,102.66113800,1512205199999
10959.99000000,11160.00000000,10930.01000000,141.92903900,1512206999999
11104.00000000,11160.00000000,11001.01000000,128.92951800,1512208799999
11130.21000000,11190.00000000,11111.00000000,106.34428100,1512210599999
11129.52000000,11156.99000000,11080.01000000,97.07604100,1512212399999
11094.99000000,11098.27000000,10850.00000000,159.59798100,1512214199999
10850.71000000,10970.00000000,10797.15000000,167.89430700,1512215999999
10949.00000000,11000.00000000,10901.02000000,124.24260900,1512217799999
10963.02000000,11097.71000000,10962.07000000,99.06206400,1512219599999
11079.90000000,11111.10000000,11000.00000000,90.03520400,1512221399999
11057.77000000,11100.00000000,10850.22000000,71.22886400,1512223199999
10992.01000000,11054.99000000,10755.07000000,131.17313700,1512224999999
10789.01000000,10900.00000000,10620.00000000,181.59362700,1512226799999
10844.55000000,10913.16000000,10762.01000000,106.54969200,1512228599999
10785.07000000,10859.34000000,10671.16000000,97.77590500,1512230399999
10709.76000000,10780.00000000,10689.07000000,89.12385100,1512232199999
10709.47000000,10819.00000000,10693.10000000,62.05951500,1512233999999
10808.31000000,10934.35000000,10757.93000000,59.79993500,1512235799999
10929.96000000,10929.99000000,10832.00000000,44.98653900,1512237599999
10898.55000000,10985.95000000,10872.09000000,58.28944500,1512239399999
10949.00000000,10990.00000000,10925.10000000,61.88701500,1512241199999
10925.10000000,10949.99000000,10862.20000000,36.99124600,1512242999999
10925.08000000,10949.99000000,10850.19000000,52.39440500,1512244799999
10882.66000000,10928.00000000,10861.33000000,62.34572400,1512246599999
10890.00000000,10935.00000000,10890.00000000,54.71434500,1512248399999
10935.00000000,10999.99000000,10929.01000000,77.76448400,1512250199999
10946.87000000,11050.00000000,10946.87000000,47.65071100,1512251999999
11031.01000000,11046.48000000,10951.00000000,61.67088300,1512253799999
10959.09000000,10987.18000000,10910.44000000,68.49357100,1512255599999
10946.88000000,10975.65000000,10900.00000000,57.50956000,1512257399999
10900.01000000,10936.00000000,10871.00000000,71.08597200,1512259199999
10902.69000000,10975.00000000,10889.00000000,70.23313900,1512260999999
10969.04000000,11010.20000000,10800.00000000,118.97231600,1512262799999
10854.83000000,10897.41000000,10799.00000000,85.74482900,1512264599999
10876.64000000,10935.74000000,10833.43000000,59.02901000,1512266399999
10898.00000000,10947.97000000,10877.39000000,58.10766800,1512268199999
10922.00000000,10948.49000000,10897.00000000,57.58626700,1512269999999
10936.40000000,10944.47000000,10842.01000000,72.02310200,1512271799999
10900.05000000,10985.51000000,10895.10000000,56.99645100,1512273599999
10980.00000000,11000.99000000,10900.11000000,93.52202500,1512275399999
10956.64000000,11092.00000000,10935.01000000,81.42305100,1512277199999
11080.03000000,11091.99000000,11000.00000000,87.46918400,1512278999999
11071.06000000,11085.94000000,11047.21000000,38.77911300,1512280799999
11051.69000000,11069.03000000,10975.13000000,90.42203900,1512282599999
11018.02000000,11110.20000000,11018.02000000,70.98864900,1512284399999
11082.39000000,11169.04000000,11075.00000000,93.75737600,1512286199999
11120.04000000,11154.98000000,11110.01000000,88.32414500,1512287999999
11150.49000000,11167.03000000,11120.10000000,87.76323800,1512289799999
11150.21000000,11166.03000000,11080.00000000,67.35532500,1512291599999
11129.08000000,11150.00000000,11120.16000000,75.96258700,1512293399999
11136.00000000,11146.00000000,11066.01000000,84.72793200,1512295199999
11084.50000000,11140.35000000,11069.01000000,113.67134800,1512296999999
11118.16000000,11150.00000000,11100.00000000,60.77158100,1512298799999
11122.01000000,11415.01000000,11104.45000000,146.28768500,1512300599999
11399.96000000,11620.00000000,11399.94000000,222.88335700,1512302399999
11601.97000000,11820.66000000,11520.01000000,172.13531000,1512304199999
11571.86000000,11679.02000000,11542.00000000,129.39088900,1512305999999
11643.20000000,11700.01000000,11570.20000000,95.41526300,1512307799999
11611.42000000,11675.82000000,11610.00000000,115.08820700,1512309599999
11642.97000000,11719.34000000,11532.33000000,164.41883400,1512311399999
11582.51000000,11605.83000000,11555.15000000,126.01103700,1512313199999
11592.36000000,11767.00000000,11579.18000000,130.85637900,1512314999999
11741.02000000,11798.00000000,11700.00000000,104.86017200,1512316799999
11710.00000000,11775.00000000,11676.04000000,84.26046900,1512318599999
11743.05000000,11777.36000000,11623.17000000,96.66062200,1512320399999
11657.87000000,11720.02000000,11626.65000000,99.63898800,1512322199999
11720.02000000,11740.00000000,11650.00000000,110.93189800,1512323999999
11664.81000000,11712.77000000,11618.00000000,80.92038200,1512325799999
11692.03000000,11745.68000000,11685.11000000,85.79239400,1512327599999
11711.02000000,11750.00000000,11711.02000000,92.21023700,1512329399999
11735.18000000,11758.00000000,11697.53000000,63.40394500,1512331199999
11735.00000000,11825.00000000,11721.16000000,101.31828000,1512332999999
11798.51000000,11817.17000000,11200.00000000,271.66229800,1512334799999
11350.00000000,11445.71000000,11020.80000000,128.70747000,1512336599999
11141.30000000,11141.30000000,10620.10000000,316.94994200,1512338399999
10899.98000000,11078.48000000,10500.00000000,270.82356900,1512340199999
10987.44000000,11249.99000000,10862.52000000,198.80109900,1512341999999
11046.74000000,11174.18000000,10978.02000000,96.71182500,1512343799999
11057.32000000,11192.54000000,10978.02000000,126.86559800,1512345599999
11165.41000000,11339.00000000,11163.78000000,104.02298100,1512347399999
11222.27000000,11260.32000000,11186.78000000,132.42773200,1512349199999
11203.58000000,11444.45000000,11203.58000000,128.67762200,1512350999999
11349.21000000,11425.86000000,11318.90000000,76.54601100,1512352799999
11407.95000000,11425.85000000,11233.37000000,112.69870300,1512354599999
11251.03000000,11337.99000000,11200.06000000,119.85906700,1512356399999
11275.30000000,11363.32000000,11248.00000000,99.65934800,1512358199999
11297.43000000,11420.00000000,11278.16000000,81.77368100,1512359999999
11383.27000000,11499.00000000,11369.98000000,81.55366400,1512361799999
11469.99000000,11539.00000000,11463.00000000,91.17384400,1512363599999
11510.01000000,11600.00000000,11400.00000000,87.80504300,1512365399999
11399.99000000,11520.00000000,11314.43000000,100.59044200,1512367199999
11476.87000000,11478.00000000,11476.87000000,0.28948500,1512368999999
11464.01000000,11518.00000000,11431.11000000,7.55691800,1512370799999
11500.00000000,11500.00000000,11400.00000000,32.51044200,1512372599999
11473.57000000,11583.06000000,11467.55000000,103.30451600,1512374399999
11538.39000000,11600.00000000,11419.99000000,113.52262700,1512376199999
11564.61000000,11599.88000000,11460.02000000,100.12102900,1512377999999
11497.01000000,11574.97000000,11370.01000000,55.98498500,1512379799999
11464.88000000,11485.96000000,11337.99000000,28.12103400,1512381599999
11346.81000000,11363.15000000,11203.00000000,36.38585300,1512383399999
11306.99000000,11361.66000000,11185.28000000,72.33932400,1512385199999
11343.58000000,11394.98000000,11294.33000000,42.81909500,1512386999999
11294.33000000,11329.50000000,11003.00000000,121.66931700,1512388799999
11120.70000000,11238.98000000,11000.00000000,146.81062600,1512390599999
11182.51000000,11220.43000000,11109.00000000,30.69981200,1512392399999
11138.45000000,11163.80000000,10802.00000000,41.28321300,1512394199999
10964.19000000,11250.00000000,10958.00000000,130.87784600,1512395999999
11208.07000000,11320.32000000,11134.05000000,139.80837700,1512397799999
11289.00000000,11393.99000000,11180.00000000,102.81728800,1512399599999
11366.91000000,11437.00000000,11180.00000000,129.08911800,1512401399999
11304.00000000,11333.66000000,11240.00000000,116.98838900,1512403199999
11309.02000000,11345.00000000,11230.00000000,140.17722000,1512404999999
11285.00000000,11300.00000000,11189.15000000,173.57854600,1512406799999
11239.01000000,11336.00000000,11236.06000000,150.26912400,1512408599999
11306.01000000,11315.99000000,11245.19000000,98.38363300,1512410399999
11245.20000000,11285.00000000,11051.00000000,133.65227300,1512412199999
11130.00000000,11187.62000000,11052.02000000,108.86855400,1512413999999
11173.90000000,11179.98000000,11089.03000000,70.53423300,1512415799999
11089.16000000,11173.98000000,11070.04000000,65.76020200,1512417599999
11149.25000000,11376.91000000,11144.04000000,96.11081700,1512419399999
11320.19000000,11462.33000000,11305.20000000,157.53762000,1512421199999
11399.96000000,11500.00000000,11305.31000000,82.18726000,1512422999999
11489.06000000,11500.00000000,11394.09000000,90.01549200,1512424799999
11430.02000000,11501.00000000,11400.03000000,100.45457000,1512426599999
11449.92000000,11459.89000000,11380.00000000,139.42731300,1512428399999
11441.27000000,11528.41000000,11416.95000000,140.31115600,1512430199999
11504.97000000,11579.00000000,11450.00000000,146.36911700,1512431999999
11571.03000000,11639.08000000,11447.68000000,136.75660100,1512433799999
11533.33000000,11590.00000000,11511.00000000,95.19335800,1512435599999
11550.01000000,11600.00000000,11550.01000000,105.62226600,1512437399999
11576.95000000,11590.50000000,11500.00000000,104.76541200,1512439199999
11501.72000000,11622.00000000,11501.53000000,129.16088300,1512440999999
11590.46000000,11660.00000000,11480.00000000,129.19496500,1512442799999
11525.00000000,11598.13000000,11523.10000000,89.21675000,1512444599999
11554.85000000,11610.00000000,11524.01000000,107.49236600,1512446399999
11607.72000000,11610.00000000,11450.00000000,128.10076300,1512448199999
11452.04000000,11522.00000000,11450.00000000,154.03798700,1512449999999
11505.01000000,11584.99000000,11501.21000000,144.07050500,1512451799999
11577.69000000,11608.74000000,11562.70000000,102.62612300,1512453599999
11577.01000000,11610.94000000,11520.01000000,152.62082100,1512455399999
11605.78000000,11615.00000000,11572.74000000,41.54316500,1512457199999
11600.00000000,11619.26000000,11586.00000000,116.89749100,1512458999999
11609.64000000,11798.00000000,11590.01000000,147.24699900,1512460799999
11765.50000000,11795.00000000,11618.28000000,124.18309200,1512462599999
11750.00000000,11768.99000000,11730.04000000,77.94664700,1512464399999
11755.01000000,11760.00000000,11720.01000000,86.19360600,1512466199999
11736.32000000,11759.00000000,11621.13000000,122.06686200,1512467999999
11663.99000000,11699.01000000,11450.00000000,182.46448600,1512469799999
11620.01000000,11669.97000000,11550.00000000,99.03785500,1512471599999
11641.94000000,11684.34000000,11576.02000000,88.72092700,1512473399999
11613.33000000,11700.04000000,11613.33000000,81.17080000,1512475199999
11652.00000000,11700.00000000,11620.00000000,103.51911500,1512476999999
11641.35000000,11766.00000000,11621.12000000,117.82130400,1512478799999
11765.76000000,11853.00000000,11710.03000000,133.05577600,1512480599999
11853.00000000,11853.00000000,11650.00000000,119.83069400,1512482399999
11710.00000000,11810.00000000,11670.01000000,92.15960900,1512484199999
11800.01000000,11810.00000000,11700.00000000,88.25260100,1512485999999
11733.01000000,11789.00000000,11705.52000000,105.07266600,1512487799999
11778.63000000,11810.00000000,11770.02000000,129.09038600,1512489599999
11800.00000000,11800.00000000,11623.00000000,167.81967400,1512491399999
11712.00000000,11731.99000000,11561.01000000,157.37218800,1512493199999
11639.97000000,11730.00000000,11590.02000000,132.78370600,1512494999999
11714.04000000,11727.99000000,11633.50000000,137.07927200,1512496799999
11645.00000000,11719.95000000,11633.50000000,102.40938800,1512498599999
11670.03000000,11719.92000000,11630.00000000,124.66983600,1512500399999
11691.58000000,11729.00000000,11691.53000000,115.63677500,1512502199999
11719.54000000,11750.87000000,11691.49000000,123.48382800,1512503999999
11716.99000000,11755.00000000,11694.00000000,87.39934500,1512505799999
11754.32000000,11791.00000000,11717.05000000,73.40710400,1512507599999
11750.22000000,11773.98000000,11695.01000000,120.61920200,1512509399999
11710.01000000,11743.98000000,11689.09000000,120.85589600,1512511199999
11721.99000000,11767.99000000,11689.10000000,134.18354900,1512512999999
11689.10000000,11746.63000000,11662.50000000,107.65160000,1512514799999
11737.58000000,11750.00000000,11705.15000000,121.32856300,1512516599999
11730.15000000,11741.99000000,11662.00000000,88.89924800,1512518399999
11699.99000000,11740.49000000,11665.58000000,179.16057100,1512520199999
11730.04000000,11830.00000000,11730.02000000,129.81284000,1512521999999
11821.74000000,11849.00000000,11812.86000000,128.57730800,1512523799999
11819.43000000,11888.88000000,11805.35000000,195.99331400,1512525599999
11861.14000000,12078.00000000,11850.02000000,134.27724600,1512527399999
12078.00000000,12184.99000000,12010.01000000,106.16994700,1512529199999
12150.00000000,12294.00000000,12070.08000000,64.72911300,1512530999999
12250.06000000,12300.00000000,12192.04000000,35.45078100,1512532799999
12249.97000000,12276.98000000,12136.00000000,82.48788400,1512534599999
12253.03000000,12276.96000000,12193.87000000,160.27769000,1512536399999
12259.99000000,12276.96000000,12200.01000000,147.08331600,1512538199999
12240.92000000,12276.74000000,12215.00000000,150.99096200,1512539999999
12275.04000000,12450.00000000,12260.00000000,122.20802100,1512541799999
12416.04000000,12450.00000000,12350.00000000,96.39266000,1512543599999
12449.65000000,12531.06000000,12247.00000000,221.76798900,1512545399999
12440.22000000,12452.02000000,12350.00000000,137.26679100,1512547199999
12432.77000000,12499.94000000,12381.99000000,113.78141900,1512548999999
12451.01000000,12589.55000000,12432.11000000,125.26247800,1512550799999
12461.42000000,12590.99000000,12450.01000000,134.84736600,1512552599999
12586.00000000,12620.00000000,12510.74000000,115.32003900,1512554399999
12577.18000000,12800.00000000,12563.91000000,163.01983800,1512556199999
12777.00000000,12920.00000000,12700.00000000,166.15069100,1512557999999
12899.99000000,12918.98000000,12401.01000000,230.79473300,1512559799999
12596.61000000,12749.99000000,12565.08000000,141.44756000,1512561599999
12620.00000000,12680.00000000,12580.45000000,123.64479400,1512563399999
12625.12000000,12788.00000000,12619.00000000,136.23563400,1512565199999
12745.01000000,12848.49000000,12675.52000000,154.24945400,1512566999999
12717.45000000,12722.55000000,12604.00000000,119.39584100,1512568799999
12669.50000000,12800.00000000,12660.01000000,142.54719200,1512570599999
12789.05000000,12831.98000000,12734.95000000,107.84401600,1512572399999
12748.03000000,12778.00000000,12673.82000000,150.66628500,1512574199999
12734.83000000,12739.99000000,12250.00000000,219.16701900,1512575999999
12322.41000000,12533.79000000,12220.00000000,204.84846900,1512577799999
12449.94000000,12547.07000000,12290.00000000,112.81588500,1512579599999
12507.02000000,12758.00000000,12488.23000000,117.47461800,1512581399999
12630.01000000,12689.98000000,12508.04000000,114.96942600,1512583199999
12565.00000000,12688.98000000,12518.66000000,133.16620100,1512584999999
12666.01000000,12800.00000000,12632.28000000,66.18251300,1512586799999
12757.95000000,12915.00000000,12757.95000000,150.89217200,1512588599999
12914.35000000,13055.00000000,12849.98000000,119.80446600,1512590399999
13033.05000000,13100.00000000,12724.42000000,142.84311500,1512592199999
13030.00000000,13098.26000000,12751.00000000,111.82529300,1512593999999
13095.00000000,13098.26000000,12952.00000000,135.07162900,1512595799999
13000.50000000,13200.05000000,12962.28000000,124.77023200,1512597599999
13160.52000000,13357.51000000,13160.52000000,187.22830600,1512599399999
13365.00000000,13615.23000000,13351.01000000,214.39661500,1512601199999
13590.04000000,13613.85000000,12900.00000000,230.90391400,1512602999999
13450.01000000,13596.75000000,13340.50000000,103.73267300,1512604799999
13541.01000000,13868.57000000,13492.73000000,152.92354700,1512606599999
13868.56000000,13980.00000000,13750.43000000,212.26590600,1512608399999
13855.02000000,13970.84000000,13660.00000000,175.56610200,1512610199999
13924.01000000,14060.86000000,13805.02000000,176.87052200,1512611999999
13955.88000000,13955.88000000,13050.00000000,270.87056400,1512613799999
13281.07000000,13669.12000000,13194.26000000,259.05161000,1512615599999
13581.64000000,13860.00000000,13532.07000000,186.42060900,1512617399999
13780.00000000,13820.99000000,13601.03000000,174.30027200,1512619199999
13634.97000000,13890.00000000,13600.00000000,126.01791200,1512620999999
13890.00000000,14064.29000000,13810.02000000,93.77313000,1512622799999
14000.06000000,14250.00000000,14000.06000000,182.35012700,1512624599999
14121.49000000,14138.95000000,14045.00000000,78.66670900,1512626399999
14063.00000000,14185.00000000,14057.03000000,31.80514900,1512628199999
14100.51000000,14200.00000000,13893.82000000,115.55836300,1512629999999
13980.00000000,14129.55000000,13900.03000000,127.65373400,1512631799999
14100.00000000,14318.44000000,14045.04000000,78.76331800,1512633599999
14311.44000000,14527.88000000,14250.00000000,110.31364400,1512635399999
14511.61000000,14618.98000000,14308.04000000,146.25283600,1512637199999
14560.02000000,14580.00000000,14471.01000000,114.55524100,1512638999999
14564.02000000,14688.00000000,14563.34000000,93.42013600,1512640799999
14687.98000000,14788.00000000,14669.00000000,200.26689400,1512642599999
14690.02000000,14788.00000000,14633.02000000,138.57374800,1512644399999
14721.04000000,14769.00000000,14111.86000000,223.21674800,1512646199999
14540.00000000,14580.02000000,13700.00000000,176.52689500,1512647999999
13799.95000000,14327.50000000,13702.00000000,158.89460100,1512649799999
14298.15000000,14542.58000000,14230.20000000,119.68841700,1512651599999
14445.09000000,14777.99000000,14390.02000000,167.12177600,1512653399999
14711.04000000,14888.20000000,14530.50000000,129.06520100,1512655199999
14826.02000000,14990.01000000,14750.52000000,146.44130400,1512656999999
14970.01000000,15138.99000000,14800.00000000,170.87383000,1512658799999
15036.95000000,15349.00000000,15008.14000000,190.59072600,1512660599999
15349.00000000,15500.00000000,14764.98000000,242.25616100,1512662399999
15310.02000000,15955.00000000,15202.00000000,214.50551700,1512664199999
15699.85000000,15800.00000000,14550.00000000,373.52760900,1512665999999
14800.00000000,15350.00000000,14450.01000000,248.20751500,1512667799999
14667.11000000,15223.01000000,14630.00000000,185.06022600,1512669599999
15150.00000000,15500.00000000,15066.00000000,118.14683500,1512671399999
15358.01000000,15649.99000000,15150.00000000,157.74438300,1512673199999
15500.00000000,15599.00000000,14869.21000000,149.29989700,1512674999999
15000.00000000,15269.03000000,14650.00000000,160.80445300,1512676799999
15007.01000000,15140.97000000,14849.98000000,102.87806800,1512678599999
14999.99000000,15299.26000000,14975.03000000,75.93105300,1512680399999
15246.02000000,15599.00000000,14701.00000000,98.62671900,1512682199999
15598.00000000,15750.00000000,15431.01000000,129.35903000,1512683999999
15499.16000000,15988.00000000,15499.05000000,108.63896100,1512685799999
15841.00000000,16120.00000000,15841.00000000,102.88198300,1512687599999
16030.00000000,16279.00000000,15501.00000000,163.17219100,1512689399999
16285.00000000,16649.96000000,16118.00000000,127.36552300,1512691199999
16599.00000000,16947.00000000,16485.00000000,152.65583200,1512692999999
16947.00000000,17000.00000000,16502.00000000,153.61642700,1512694799999
16960.27000000,16998.92000000,16560.00000000,120.20200000,1512696599999
16750.02000000,17204.99000000,16750.00000000,151.40369800,1512698399999
17181.45000000,17181.48000000,16352.01000000,262.85845900,1512700199999
16706.09000000,16900.00000000,16352.02000000,437.61519400,1512701999999
16640.00000000,16640.00000000,15502.28000000,303.58946800,1512703799999
15502.29000000,16398.90000000,15500.00000000,329.11466200,1512705599999
16350.04000000,16696.94000000,16050.00000000,201.75117400,1512707399999
16300.02000000,16305.00000000,15600.00000000,224.27498800,1512709199999
15600.01000000,15679.95000000,14120.00000000,709.13766900,1512710999999
14399.99000000,15750.00000000,14200.01000000,408.82941200,1512712799999
15498.02000000,15670.00000000,14896.00000000,419.07466100,1512714599999
15450.00000000,16069.98000000,15445.00000000,661.65988700,1512716399999
15899.00000000,16198.00000000,15700.02000000,577.24577200,1512718199999
16050.61000000,16131.31000000,15465.01000000,416.42401000,1512719999999
15881.47000000,15985.00000000,15679.98000000,438.28724200,1512721799999
15999.90000000,15999.99000000,15299.99000000,470.56400200,1512723599999
15300.03000000,15700.01000000,15031.00000000,530.09665100,1512725399999
15174.91000000,15289.93000000,14750.98000000,265.35264100,1512727199999
15245.12000000,15469.98000000,15000.00000000,185.49896100,1512728999999
15349.97000000,15349.97000000,14866.00000000,435.75201000,1512730799999
14900.00000000,14900.00000000,14259.09000000,604.58759700,1512732599999
14275.21000000,14960.01000000,14015.00000000,406.70521200,1512734399999
14849.99000000,15100.24000000,14521.37000000,275.83397600,1512736199999
14975.59000000,15098.98000000,14722.01000000,249.68648300,1512737999999
14794.48000000,14888.78000000,14412.65000000,385.60845500,1512739799999
14700.00000000,15100.00000000,14655.00000000,545.43432100,1512741599999
14998.96000000,15327.07000000,14901.01000000,560.62342900,1512743399999
15327.07000000,15959.99000000,15325.00000000,552.78195800,1512745199999
15889.54000000,15899.00000000,15412.03000000,453.24973000,1512746999999
15459.25000000,15549.87000000,15083.00000000,393.72091900,1512748799999
15265.69000000,15777.18000000,15265.67000000,307.31018700,1512750599999
15599.00000000,15599.00000000,15070.00000000,603.87937000,1512752399999
15235.04000000,15400.00000000,15109.51000000,448.47799200,1512754199999
15279.96000000,15297.97000000,14869.99000000,294.29303600,1512755999999
14869.99000000,14964.98000000,14790.02000000,385.16705300,1512757799999
14929.28000000,15131.07000000,14790.02000000,379.57331500,1512759599999
15131.00000000,15400.00000000,15052.36000000,244.03469600,1512761399999
15285.94000000,15322.62000000,15111.07000000,240.53470300,1512763199999
15196.84000000,15309.97000000,15052.00000000,245.10490400,1512764999999
15209.78000000,15309.95000000,14921.65000000,318.28343100,1512766799999
15028.67000000,15442.00000000,15024.89000000,404.25125900,1512768599999
15399.99000000,15745.00000000,15380.00000000,393.45855900,1512770399999
15614.01000000,15879.98000000,15575.04000000,297.08839300,1512772199999
15755.16000000,15800.00000000,15605.04000000,238.10468800,1512773999999
15798.00000000,15869.99000000,15586.38000000,179.28616500,1512775799999
15682.37000000,15998.98000000,15655.00000000,326.92848500,1512777599999
15880.01000000,16269.30000000,15750.02000000,432.41459400,1512779399999
